ppt_mm,day
12.9166714777239,178
0,179
14.5421204762533,180
0,181
14.2319631425198,182
0,183
13.4239612938836,184
14.9328890419565,185
0,186
0,187
3.06475372519344,188
3.52555642020889,189
0.406218805583194,190
0,191
2.78574136085808,192
13.9403885963839,193
0.422989684157073,194
7.34422356938012,195
14.3237800046336,196
0,197
0,198
4.05274052638561,199
8.77873316640034,200
0.584266860969365,201
0,202
11.3776509021409,203
9.98923692503013,204
0,205
0,206
3.02156680030748,207
0,208
0,209
0,210
13.1420871277805,211
0,212
13.9269173378125,213
0,214
0,215
0,216
0,217
0,218
0,219
14.4611929426901,220
0,221
0,222
14.6836456772871,223
6.19578215992078,224
3.25353107065894,225
0,226
0,227
0,228
1.41213109600358,229
5.32259644009173,230
0,231
7.81037232256494,232
12.3833991377614,233
10.1011406688485,234
0,235
8.25415598927066,236
0,237
6.84369010152295,238
0,239
0,240
0,241
0,242
8.23120326502249,243
0,244
0,245
10.3801415464841,246
0,247
2.27869205991738,248
0,249
0,250
0,251
0,252
0,253
1.28462475026026,254
1.01835215929896,255
9.34857340995222,256
0,257
9.02046448085457,258
0,259
0,260
0,261
7.38592858077027,262
0,263
0,264
0,265
0,266
0,267
0,268
0,269
0,270
6.09445850481279,271
0,272
0,273
2.83782091224566,274
0,275
12.1775308717042,276
8.61479997751303,277
0,278
3.97424552589655,279
0.152274153660983,280
12.6409045129549,281
5.9999005892314,282
0,283
0,284
7.2187842708081,285
0,286
0,287
0,288
0,289
0,290
12.592212294694,291
4.95068674441427,292
0,293
0,294
0,295
5.53712564287707,296
0,297
1.89688386046328,298
0,299
0,300
3.93467231537215,301
7.72757168859243,302
11.3880548870657,303
0,304
0,305
2.92401063255966,306
9.5105533010792,307
0,308
0,309
0,310
8.4124418918509,311
0,312
5.15425627003424,313
0.235780662624165,314
0,315
0,316
0,317
0,318
0,319
10.1196053589229,320
14.7947509854566,321
14.2908118455671,322
0,323
14.9830873555038,324
5.11282830499113,325
0,326
0,327
0,328
0,329
11.2175590975676,330
0,331
9.63429046561942,332
0,333
2.40482834167778,334
0.597626123344526,335
12.9489850380924,336
11.3494350377005,337
13.6543485929724,338
0,339
11.2916779587977,340
0,341
0,342
0,343
0,344
0,345
0,346
0,347
0,348
0,349
11.910889382707,350
8.90266243717633,351
4.18963535455987,352
0,353
0,354
2.52510258927941,355
0,356
0,357
0.954222469590604,358
0,359
3.4331219480373,360
12.1322783001233,361
7.0372715278063,362
0.793896453687921,363
9.023884042399,364
0,365
0,366
0,367
0,368
2.90755838504992,369
0,370
9.25961643573828,371
0,372
0,373
0,374
5.36722545744851,375
10.4398103698622,376
7.39189993590117,377
0,378
14.7871907881927,379
0,380
0,381
0,382
0,383
3.54439637158066,384
0,385
10.331621915102,386
0,387
0,388
10.9186049422715,389
0,390
0,391
0,392
0.16985839814879,393
10.0292522390373,394
0,395
0,396
3.10951760737225,397
0,398
0,399
0,400
0.107385248411447,401
0.779615615028888,402
9.53105004387908,403
0,404
5.68840778782032,405
0,406
0,407
0,408
8.7247774831485,409
0,410
0,411
12.0139748684596,412
1.18638164713047,413
0,414
0,415
0,416
0,417
4.24283295753412,418
4.78081793524325,419
0,420
12.5983093329705,421
0,422
11.6860853636172,423
0,424
0,425
0,426
8.67830934701487,427
0.0527989352121949,428
0,429
8.81833326537162,430
0,431
3.66938817431219,432
2.76407586643472,433
0,434
0,435
0,436
0,437
0,438
5.2720094891265,439
0,440
0,441
5.3569223661907,442
6.77766897948459,443
0,444
0,445
0,446
14.0498318010941,447
0,448
0,449
3.63220576546155,450
12.2730800625868,451
0,452
4.33595722191967,453
0,454
0,455
0,456
0,457
6.4887643174734,458
0,459
12.0994000509381,460
9.2706429969985,461
0,462
11.1860196932685,463
13.5047733248211,464
0,465
9.52937370166183,466
0,467
0,468
12.6042910991237,469
7.6352060562931,470
0,471
0,472
0,473
7.44363962905481,474
0,475
0,476
0,477
0,478
0,479
0,480
0,481
2.24159689620137,482
0,483
0,484
0,485
0,486
0,487
9.53226855956018,488
0,489
0,490
12.3432728997432,491
6.40649381442927,492
0,493
0,494
0,495
11.1415196140297,496
8.79679323756136,497
0,498
0,499
2.73413653951138,500
